"AssemblyName","DllPath","TypeFullName","MethodName","MethodToken","StringToken","ILOffset","UserStringHeapOffset","UserStringEntryBytes","Value","Length","Class","AlreadyMapped"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.MovableObject","ChangeTurnsToPack","0x06000a84","0x70010066","43","65638","56","Turns to pack are negative!","27","Review","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.MovableObject","StartUnpacking_Movable","0x06000a85","0x7001009e","54","65694","14","unpack","6","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.MovableObject","FinishUnpacking","0x06000a86","0x700100ac","38","65708","18","Unpacked","8","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.MovableObject","FinishUnpacking","0x06000a86","0x700100be","57","65726","8","At ","3","Review","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.MovableObject","SaveData","0x06000a8b","0x700100c6","59","65734","34","RemainingMoves60","16","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.MovableObject","SaveData","0x06000a8b","0x700100e8","77","65768","30","BaseMaxMoves60","14","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.MovableObject","SaveData","0x06000a8b","0x70010106","95","65798","40","ImmobilizationCount","19","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.MovableObject","SaveData","0x06000a8b","0x7001012e","113","65838","48","TurnsRecoveringFromMove","23","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.MovableObject","SaveData","0x06000a8b","0x7001015e","131","65886","18","IsPacked","8","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.MovableObject","SaveData","0x06000a8b","0x70010170","149","65904","24","TurnsToPack","11","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.MovableObject","SaveData","0x06000a8b","0x70010188","167","65928","24","FacingRight","11","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.MovableObject","SaveData","0x06000a8b","0x700101a0","185","65952","52","TerrainNoLongerTrapsCount","25","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.MovableObject","LoadData","0x06000a8c","0x700100c6","60","65734","34","RemainingMoves60","16","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.MovableObject","LoadData","0x06000a8c","0x700100e8","83","65768","30","BaseMaxMoves60","14","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.MovableObject","LoadData","0x06000a8c","0x70010106","106","65798","40","ImmobilizationCount","19","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.MovableObject","LoadData","0x06000a8c","0x7001012e","129","65838","48","TurnsRecoveringFromMove","23","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.MovableObject","LoadData","0x06000a8c","0x7001015e","152","65886","18","IsPacked","8","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.MovableObject","LoadData","0x06000a8c","0x70010170","171","65904","24","TurnsToPack","11","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.MovableObject","LoadData","0x06000a8c","0x70010188","194","65928","24","FacingRight","11","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.MovableObject","LoadData","0x06000a8c","0x700101a0","213","65952","52","TerrainNoLongerTrapsCount","25","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.MovableObject","WriteEnteringTilesRefs","0x06000a8f","0x700101d4","14","66004","40","EnteringTiles_Count","19","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.MovableObject","WriteEnteringTilesRefs","0x06000a8f","0x700101fc","32","66044","26","EnteringTile","12","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.MovableObject","WriteEnteringTilesRefs","0x06000a8f","0x70010216","56","66070","28","TurnsEntering","13","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.MovableObject","ReadEnteringTilesRefs","0x06000a90","0x700101d4","8","66004","40","EnteringTiles_Count","19","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.MovableObject","ReadEnteringTilesRefs","0x06000a90","0x700101fc","33","66044","26","EnteringTile","12","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.MovableObject","ReadEnteringTilesRefs","0x06000a90","0x70010216","61","66070","28","TurnsEntering","13","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.MovableObject","WriteMoveCostOverrides","0x06000a91","0x70010232","2","66098","44","MoveCostOverrideCount","21","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.MovableObject","WriteMoveCostOverrides","0x06000a91","0x7001025e","67","66142","40","TerrainCostOverride","19","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.MovableObject","WriteMoveCostOverrides","0x06000a91","0x70010286","92","66182","56","TerrainTurnsToEnterOverride","27","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.MovableObject","WriteMoveCostOverrides","0x06000a91","0x700102be","173","66238","36","RiverCostOverride","17","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.MovableObject","WriteMoveCostOverrides","0x06000a91","0x700102e2","199","66274","52","RiverTurnsToEnterOverride","25","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.MovableObject","ReadMoveCostOverrides","0x06000a92","0x70010232","2","66098","44","MoveCostOverrideCount","21","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.MovableObject","ReadMoveCostOverrides","0x06000a92","0x7001025e","79","66142","40","TerrainCostOverride","19","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.MovableObject","ReadMoveCostOverrides","0x06000a92","0x70010286","108","66182","56","TerrainTurnsToEnterOverride","27","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.MovableObject","ReadMoveCostOverrides","0x06000a92","0x700102be","194","66238","36","RiverCostOverride","17","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.MovableObject","ReadMoveCostOverrides","0x06000a92","0x700102e2","224","66274","52","RiverTurnsToEnterOverride","25","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ATGPlayer","ChangeChallengePoints","0x06000aeb","0x70010316","5","66326","131","Reducing a Player's Challenge Points - this should never happen.","64","Review","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ATGPlayer","ChangeChallengePoints","0x06000aeb","0x70010399","23","66457","126","Giving a Player more Challenge Points than should be possible.","62","Review","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ATGPlayer",".ctor","0x06000af9","0x70010417","57","66583","26","_PLAYER_Data","12","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ATGPlayer",".ctor","0x06000af9","0x70010431","68","66609","38","_PLAYER_References","18","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ATGPlayer","HintTilesNearCapital","0x06000aff","0x70010457","52","66647","80","[SCHEDULED] Player.HintTilesNearCapital","39","TooltipFragment","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ATGPlayer","HintTiles","0x06000b00","0x700104a7","38","66727","34","Player.HintTiles","16","Review","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ATGPlayer","Init_ApplyFactionRandomAttributes","0x06000b03","0x700104c9","161","66761","82","ATGPlayer.ApplyFactionFandomAttributes.1","40","Review","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ATGPlayer","EndTurn","0x06000b12","0x7001051b","113","66843","12","     ","5","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ATGPlayer","EndTurn","0x06000b12","0x70009cfe","144","40190","14","World ","6","Review","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ATGPlayer","EndTurn","0x06000b12","0x70006e21","156","28193","4","[","1","Review","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ATGPlayer","EndTurn","0x06000b12","0x70000aa6","185","2726","4","]","1","Review","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ATGPlayer","EndTurn","0x06000b12","0x7001051b","197","66843","12","     ","5","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ATGPlayer","EndTurn","0x06000b12","0x70010527","209","66855","30","Game Completed","14","Review","True"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ATGPlayer","EndTurn","0x06000b12","0x70010545","254","66885","42","End of Previous Turn","20","Review","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ATGPlayer","EndTurn","0x06000b12","0x7001056f","459","66927","205","Ending the turn for a player's object, but the player is no longer the owner! This should not happen.","101","Review","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ATGPlayer","DoVictory","0x06000b17","0x7001063c","1","67132","20","Victory: ","9","Review","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ATGPlayer","GetTurnsToCreate","0x06000b2c","0x70010650","58","67152","24","Base Cost: ","11","Review","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ATGPlayer","GetTurnsToCreate","0x06000b2c","0x70010668","132","67176","26","Minimum of 1","12","Review","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ATGPlayer","GetTurnsToCreate","0x06000b2c","0x70010650","244","67152","24","Base Cost: ","11","Review","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ATGPlayer","GetTurnsToCreate","0x06000b2c","0x70010682","501","67202","70"," time doubled once punished for a ","34","Review","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ATGPlayer","GetTurnsToCreate","0x06000b2c","0x700003e6","657","998","2","","0","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ATGPlayer","GetTurnsToCreate","0x06000b2c","0x700003e6","923","998","2","","0","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ATGPlayer","GetTurnsToCreate","0x06000b2c","0x700106c8","1070","67272","32"," for switching ","15","Review","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ATGPlayer","GetTurnsToCreate","0x06000b2c","0x700106e8","1166","67304","4","+","1","Review","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ATGPlayer","GetTurnsToCreate","0x06000b2c","0x700106ec","1210","67308","12"," for ","5","Review","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ATGPlayer","GetTurnsToCreate","0x06000b2c","0x700106f8","1226","67320","24"," difference","11","Review","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ATGPlayer","GetTurnsToCreate","0x06000b2c","0x700003e6","1375","998","2","","0","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ATGPlayer","GetTurnsToCreate","0x06000b2c","0x700003e6","1867","998","2","","0","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ATGPlayer","GetTurnsToCreate","0x06000b2c","0x700003e6","2385","998","2","","0","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ATGPlayer","GetTurnsToCreate","0x06000b2c","0x700003e6","2563","998","2","","0","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ATGPlayer","GetTurnsToCreate","0x06000b2c","0x700003e6","2734","998","2","","0","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ATGPlayer","GetTurnsToCreate","0x06000b2c","0x700003e6","2905","998","2","","0","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ATGPlayer","GetTurnsToCreate","0x06000b2c","0x70010668","3213","67176","26","Minimum of 1","12","Review","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ATGPlayer","OnTileRevealed","0x06000b35","0x70010710","85","67344","46","DEPOSIT_MINERAL_SPRING","22","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ATGPlayer","OnTileRevealed","0x06000b35","0x7001073e","108","67390","40","DEPOSIT_RARE_FOREST","19","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ATGPlayer","ResetNumClansUntilFreeDepositReveal","0x06000b4b","0x70010766","187","67430","102","The min num Clans until a Free Deposit Reveal for ","50","Review","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ATGPlayer","ResetNumClansUntilFreeDepositReveal","0x06000b4b","0x700025b8","209","9656","68"," is less than or equal to zero. (","33","Review","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ATGPlayer","ResetNumClansUntilFreeDepositReveal","0x06000b4b","0x700025fc","226","9724","4",")","1","Review","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ATGPlayer","ResetNumClansUntilFreeDepositReveal","0x06000b4b","0x700107cc","254","67532","92","ATGPlayer.ResetNumClansUntilFreeDepositReveal","45","Review","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ATGPlayer","FindFreeRevealDeposit","0x06000b4d","0x70010828","328","67624","64","ATGPlayer.FindFreeRevealDeposit","31","Review","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ATGPlayer","IncreasePopcap","0x06000b52","0x70010868","97","67688","42","Increased Popcap to ","20","Review","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ATGPlayer","NewTurn_GiftFromRome","0x06000b53","0x70010892","99","67730","80","[SCHEDULED] Player.NewTurn_GiftFromRome","39","TooltipFragment","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ATGPlayer","ResetTurnsUntilGiftFromRome","0x06000b54","0x700108e2","29","67810","94","[SCHEDULED] Player.ResetTurnsUntilGiftFromRome","46","TooltipFragment","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ATGPlayer","NewTurn_CalcNumSpecials","0x06000b5e","0x70010940","21","67904","100","[SCHEDULED] Player.NewTurn_Caravan (Num Specials)","49","TooltipFragment","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ATGPlayer","TryCaravanSpecials_PercentChance","0x06000b5f","0x700109a4","60","68004","112","[SCHEDULED] Player.TryCaravanSpecials_PercentChance - 1","55","TooltipFragment","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ATGPlayer","TryCaravanSpecials_RandWeight","0x06000b60","0x70010a14","36","68116","98","[SCHEDULED] Player.TryCaravanSpecials_RandWeight","48","TooltipFragment","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ATGPlayer","ApplyResourceDataForCaravanPackage","0x06000b63","0x70010a76","58","68214","108","[SCHEDULED] Player.ApplyResourceDataForCaravanPackage","53","TooltipFragment","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ATGPlayer","BuyFromCaravan","0x06000b6b","0x70010ae2","65","68322","16","Caravan","7","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ATGPlayer","BuyFromCaravan","0x06000b6b","0x70010af2","84","68338","16","Bought ","7","Review","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ATGPlayer","BuyFromCaravan","0x06000b6b","0x70006e25","104","28197","4"," ","1","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ATGPlayer","SellToCaravan","0x06000b6c","0x70010ae2","69","68322","16","Caravan","7","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ATGPlayer","SellToCaravan","0x06000b6c","0x70010b02","88","68354","12","Sold ","5","Review","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ATGPlayer","SellToCaravan","0x06000b6c","0x70006e25","108","28197","4"," ","1","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ATGPlayer","SellToCaravan","0x06000b6c","0x700106ec","133","67308","12"," for ","5","Review","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ATGPlayer","SellToCaravan","0x06000b6c","0x70010b0e","163","68366","20"," Treasure","9","Review","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ATGPlayer","BumpObject","0x06000b7a","0x70010b22","170","68386","36","Player.BumpObject","17","Review","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ATGPlayer","BumpObject","0x06000b7a","0x70010b46","230","68422","104","Wasn't able to find a valid tile within a range of ","51","Review","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ATGPlayer","BumpObject","0x06000b7a","0x70010bae","247","68526","20"," to bump ","9","Review","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ATGPlayer","BumpObject","0x06000b7a","0x70010bc2","259","68546","50"," to after declaring war.","24","Review","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ATGPlayer","GetLeaderName","0x06000b82","0x70010bf4","11","68596","12","HUMAN","5","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ATGPlayer","CanPillage","0x06000b84","0x70010c00","97","68608","118","Thinking about pillaging an Structure, but it has 0 value.","58","Review","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ATGPlayer","GetResourcePerTurnProducedHelpText","0x06000b8e","0x700003e6","19","998","2","","0","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ATGPlayer","GetResourcePerTurnConsumedHelpText","0x06000b8f","0x700003e6","19","998","2","","0","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ATGPlayer","SaveData","0x06000bcd","0x70010c76","17","68726","16","IsMajor","7","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ATGPlayer","SaveData","0x06000bcd","0x70010c86","35","68742","16","IsMinor","7","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ATGPlayer","SaveData","0x06000bcd","0x70010c96","53","68758","20","IsNeutral","9","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ATGPlayer","SaveData","0x06000bcd","0x70010caa","71","68778","32","IsHostileTribes","15","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ATGPlayer","SaveData","0x06000bcd","0x70010cca","89","68810","32","IsRomanImperial","15","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ATGPlayer","SaveData","0x06000bcd","0x70010cea","107","68842","32","IsRomanSplinter","15","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ATGPlayer","SaveData","0x06000bcd","0x70010d0a","303","68874","26","WasGenerated","12","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ATGPlayer","SaveData","0x06000bcd","0x70001d85","347","7557","12","Index","5","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ATGPlayer","SaveData","0x06000bcd","0x70001d91","365","7569","10","Name","4","Technical","False"
