"AssemblyName","DllPath","TypeFullName","MethodName","MethodToken","StringToken","ILOffset","UserStringHeapOffset","UserStringEntryBytes","Value","Length","Class","AlreadyMapped"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Diplomacy.Tradable_Hint",".ctor","0x06000948","0x70028f10","1","167696","40","_TRADABLE_HINT_Data","19","Technical","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Diplomacy.Tradable_Hint",".ctor","0x06000948","0x70028f38","12","167736","52","_TRADABLE_HINT_References","25","Technical","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Diplomacy.Tradable_Hint",".ctor","0x06000949","0x70028f10","1","167696","40","_TRADABLE_HINT_Data","19","Technical","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Diplomacy.Tradable_Hint",".ctor","0x06000949","0x70028f38","12","167736","52","_TRADABLE_HINT_References","25","Technical","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Diplomacy.Tradable_Hint","SaveRefs","0x0600094c","0x70003f9a","16","16282","10","Tile","4","Technical","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Diplomacy.Tradable_Hint","LoadRefs","0x0600094d","0x70003f9a","17","16282","10","Tile","4","Technical","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Events.WorldEvent",".ctor","0x0600095b","0x70028f6c","1","167788","36","_WORLD_EVENT_Data","17","Technical","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Events.WorldEvent",".ctor","0x0600095b","0x70028f90","12","167824","48","_WORLD_EVENT_References","23","Technical","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Events.WorldEvent","SaveData","0x0600095c","0x70028fc0","16","167872","22","TurnsSince","10","Technical","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Events.WorldEvent","LoadData","0x0600095d","0x70028fc0","17","167872","22","TurnsSince","10","Technical","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Events.WorldEvent","ToString","0x06000960","0x7000193e","1","6462","2","","0","Technical","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Events.WorldEvent","ToString","0x06000960","0x70004b46","26","19270","12"," ... ","5","CommonDisplayCandidate","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Events.WorldEvent_OnePlayer",".ctor","0x06000964","0x70028fd6","1","167894","46","_EVENT_ONE_PLAYER_Data","22","Technical","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Events.WorldEvent_OnePlayer",".ctor","0x06000964","0x70029004","12","167940","58","_EVENT_ONE_PLAYER_References","28","Technical","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Events.WorldEvent_OnePlayer",".ctor","0x06000965","0x70028fd6","1","167894","46","_EVENT_ONE_PLAYER_Data","22","Technical","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Events.WorldEvent_OnePlayer",".ctor","0x06000965","0x70029004","12","167940","58","_EVENT_ONE_PLAYER_References","28","Technical","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Events.WorldEvent_OnePlayer","SaveRefs","0x06000968","0x7002903e","24","167998","14","Player","6","Technical","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Events.WorldEvent_OnePlayer","LoadRefs","0x06000969","0x7002903e","25","167998","14","Player","6","Technical","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Events.WorldEvent_OnePlayer","ToString","0x0600096a","0x7000193e","1","6462","2","","0","Technical","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Events.WorldEvent_OnePlayer","ToString","0x0600096a","0x70004b46","35","19270","12"," ... ","5","CommonDisplayCandidate","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Events.WorldEvent_OnePlayer","ToString_ForLogging","0x0600096b","0x7000193e","1","6462","2","","0","Technical","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Events.WorldEvent_OnePlayer","ToString_ForLogging","0x0600096b","0x70004b46","35","19270","12"," ... ","5","CommonDisplayCandidate","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Events.WorldEvent_TwoPlayers",".ctor","0x06000970","0x7002904c","1","168012","48","_EVENT_TWO_PLAYERS_Data","23","Technical","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Events.WorldEvent_TwoPlayers",".ctor","0x06000970","0x7002907c","12","168060","60","_EVENT_TWO_PLAYERS_References","29","Technical","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Events.WorldEvent_TwoPlayers",".ctor","0x06000971","0x7002904c","1","168012","48","_EVENT_TWO_PLAYERS_Data","23","Technical","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Events.WorldEvent_TwoPlayers",".ctor","0x06000971","0x7002907c","12","168060","60","_EVENT_TWO_PLAYERS_References","29","Technical","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Events.WorldEvent_TwoPlayers","SaveRefs","0x06000975","0x700290b8","24","168120","24","FirstPlayer","11","Technical","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Events.WorldEvent_TwoPlayers","SaveRefs","0x06000975","0x700290d0","47","168144","26","SecondPlayer","12","Technical","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Events.WorldEvent_TwoPlayers","LoadRefs","0x06000976","0x700290b8","25","168120","24","FirstPlayer","11","Technical","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Events.WorldEvent_TwoPlayers","LoadRefs","0x06000976","0x700290d0","48","168144","26","SecondPlayer","12","Technical","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Events.WorldEvent_TwoPlayers","ToString","0x06000977","0x7000193e","1","6462","2","","0","Technical","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Events.WorldEvent_TwoPlayers","ToString","0x06000977","0x70004b46","35","19270","12"," ... ","5","CommonDisplayCandidate","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Events.WorldEvent_TwoPlayers","ToString","0x06000977","0x70005a39","75","23097","8"," + ","3","CommonDisplayCandidate","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Events.WorldEvent_TwoPlayers","ToString_ForLogging","0x06000978","0x7000193e","1","6462","2","","0","Technical","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Events.WorldEvent_TwoPlayers","ToString_ForLogging","0x06000978","0x70004b46","35","19270","12"," ... ","5","CommonDisplayCandidate","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Events.WorldEvent_TwoPlayers","ToString_ForLogging","0x06000978","0x70005a39","80","23097","8"," + ","3","CommonDisplayCandidate","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Events.WorldEvent_DialogueOption",".ctor","0x0600097b","0x700290ea","1","168170","56","_EVENT_DIALOGUE_OPTION_Data","27","Technical","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Events.WorldEvent_DialogueOption",".ctor","0x0600097b","0x70029122","12","168226","68","_EVENT_DIALOGUE_OPTION_References","33","Technical","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Events.WorldEvent_DialogueOption",".ctor","0x0600097c","0x700290ea","1","168170","56","_EVENT_DIALOGUE_OPTION_Data","27","Technical","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Events.WorldEvent_DialogueOption",".ctor","0x0600097c","0x70029122","12","168226","68","_EVENT_DIALOGUE_OPTION_References","33","Technical","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Events.WorldEvent_DialogueOption","SaveRefs","0x0600097f","0x70003ca3","24","15523","20","Config_ID","9","Technical","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Events.WorldEvent_DialogueOption","LoadRefs","0x06000980","0x70003ca3","24","15523","20","Config_ID","9","Technical","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Events.WorldEvent_DialogueOption","LoadRefs","0x06000980","0x7000193e","29","6462","2","","0","Technical","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Events.WorldEventSaver","LoadEventOfType","0x06000992","0x70029166","183","168294","68","No loading logic for event type [","33","CommonDisplayCandidate","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Events.WorldEventSaver","LoadEventOfType","0x06000992","0x7000223e","194","8766","4","]","1","CommonDisplayCandidate","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Events.WorldEventSaver","SaveData","0x06000993","0x700291aa","16","168362","32","AllEvents_Count","15","Technical","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Events.WorldEventSaver","SaveData","0x06000993","0x700291ca","63","168394","20","EventType","9","Technical","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Events.WorldEventSaver","LoadData","0x06000994","0x700291aa","16","168362","32","AllEvents_Count","15","Technical","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Events.WorldEventSaver","LoadData","0x06000994","0x700291ca","38","168394","20","EventType","9","Technical","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Events.WorldEventSaver",".ctor","0x06000997","0x700291de","12","168414","44","_WORLD_EVENT_MGR_Data","21","Technical","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Events.WorldEventSaver",".ctor","0x06000997","0x7002920a","23","168458","56","_WORLD_EVENT_MGR_References","27","Technical","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Events.WorldEvents","CheckFor","0x060009a1","0x70029242","8","168514","137","Trying to check if a record exists for a negative [withinNumTurns].","67","TooltipFragment","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Events.WorldEvents","WasInvolved","0x060009a2","0x70029242","5","168514","137","Trying to check if a record exists for a negative [withinNumTurns].","67","TooltipFragment","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Events.WorldEvents","WriteToLog","0x060009a4","0x70004b46","66","19270","12"," ... ","5","CommonDisplayCandidate","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Events.WorldEvents","WriteToLog","0x060009a4","0x700292cb","150","168651","24","World Event","11","CommonDisplayCandidate","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Config.Config",".ctor","0x060009bd","0x7000193e","17","6462","2","","0","Technical","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Config.Config",".ctor","0x060009bd","0x70001c76","43","7286","6","ID","2","Technical","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Config.Config",".ctor","0x060009bd","0x700292e3","74","168675","10","name","4","Technical","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Config.Config",".ctor","0x060009bd","0x700292ed","92","168685","22","pluralName","10","Technical","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Config.Config",".ctor","0x060009bd","0x70029303","111","168707","20","shortName","9","Technical","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Config.Config",".ctor","0x060009bd","0x70029317","130","168727","24","description","11","Technical","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Config.Config",".ctor","0x060009bd","0x7002932f","147","168751","18","fontIcon","8","Technical","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Config.Config",".ctor","0x060009bd","0x70029341","193","168769","18","iconPath","8","Technical","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Config.Config",".ctor","0x060009bd","0x70029353","231","168787","26","portraitPath","12","Technical","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Config.Config","ProcessText","0x060009be","0x7002936d","21","168813","24",":SHORT_NAME","11","CommonDisplayCandidate","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Config.Config","ProcessText","0x060009be","0x70029385","57","168837","38",":SHORT_PLURAL_NAME","18","CommonDisplayCandidate","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Config.Config","ProcessText","0x060009be","0x700293ab","95","168875","16",":PLURAL","7","CommonDisplayCandidate","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Config.Config","Register","0x060009c2","0x700293bb","45","168891","26","Prefix for [","12","CommonDisplayCandidate","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Config.Config","Register","0x060009c2","0x700293d5","62","168917","52","] doesn't match expected ","25","CommonDisplayCandidate","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Config.Config","Register","0x060009c2","0x7000167a","79","5754","4",".","1","CommonDisplayCandidate","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Config.Config","LoadFile","0x060009c3","0x70002382","6","9090","4","s","1","CommonDisplayCandidate","True"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Config.Config","LoadEntries","0x060009c4","0x70029409","121","168969","72"," XML contains duplicate entry for [","35","CommonDisplayCandidate","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Config.Config","LoadEntries","0x060009c4","0x7000414c","138","16716","6","].","2","CommonDisplayCandidate","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Config.Config","ReadIDsFromXML","0x060009c7","0x70029451","50","169041","10","<ID>","4","CommonDisplayCandidate","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Config.Config","ReadIDsFromXML","0x060009c7","0x70029451","76","169041","10","<ID>","4","CommonDisplayCandidate","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Config.Config","ReadIDsFromXML","0x060009c7","0x7000193e","81","6462","2","","0","Technical","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Config.Config","ReadIDsFromXML","0x060009c7","0x7002945b","93","169051","12","</ID>","5","CommonDisplayCandidate","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Config.Config","ReadIDsFromXML","0x060009c7","0x7000193e","98","6462","2","","0","Technical","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Config.Config","ReadIDsFromXML","0x060009c7","0x70029467","115","169063","14","<name>","6","CommonDisplayCandidate","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Config.Config","ToString","0x060009c8","0x7000193e","1","6462","2","","0","Technical","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Config.Config","ToString","0x060009c8","0x70029475","21","169077","8"," (i","3","CommonDisplayCandidate","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Config.Config","ToString","0x060009c8","0x70000125","51","293","4",")","1","CommonDisplayCandidate","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Config.TreeGameObjectConfig",".ctor","0x060009d7","0x7002947d","20","169085","16","whiteBG","7","Technical","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Config.TreeGameObjectConfig",".ctor","0x060009d7","0x7002948d","39","169101","12","group","5","Technical","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Config.TreeGameObjectConfig",".ctor","0x060009d7","0x70005200","58","20992","4","x","1","CommonDisplayCandidate","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Config.TreeGameObjectConfig",".ctor","0x060009d7","0x70029499","81","169113","4","y","1","CommonDisplayCandidate","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Config.TreeGameObjectConfig",".ctor","0x060009d7","0x7002949d","150","169117","24","anchorPoint","11","Technical","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Config.TreeGameObjectConfig","TranslateAnchorPoint","0x060009d8","0x700294b5","157","169141","16","TopLeft","7","Technical","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Config.TreeGameObjectConfig","TranslateAnchorPoint","0x060009d8","0x70005a93","178","23187","8","Top","3","Technical","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Config.TreeGameObjectConfig","TranslateAnchorPoint","0x060009d8","0x700294c5","196","169157","18","TopRight","8","Technical","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Config.TreeGameObjectConfig","TranslateAnchorPoint","0x060009d8","0x70005a61","211","23137","12","Right","5","Technical","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Config.TreeGameObjectConfig","TranslateAnchorPoint","0x060009d8","0x700294d7","226","169175","24","BottomRight","11","Technical","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Config.TreeGameObjectConfig","TranslateAnchorPoint","0x060009d8","0x70005a85","241","23173","14","Bottom","6","Technical","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Config.TreeGameObjectConfig","TranslateAnchorPoint","0x060009d8","0x700294ef","256","169199","22","BottomLeft","10","Technical","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Config.TreeGameObjectConfig","TranslateAnchorPoint","0x060009d8","0x70005a6d","271","23149","10","Left","4","Technical","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Config.TreeGameObjectConfig","TranslateAnchorPoint","0x060009d8","0x70005a77","286","23159","14","Center","6","Technical","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Config.GameObjectConfig",".ctor","0x06000a12","0x70029505","31","169221","24","texturePath","11","Technical","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Config.GameObjectConfig",".ctor","0x06000a12","0x7002951d","44","169245","28","animationPath","13","Technical","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Config.GameObjectConfig",".ctor","0x06000a12","0x70029539","123","169273","22","sketchPath","10","Technical","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Config.GameObjectConfig",".ctor","0x06000a12","0x7002954f","189","169295","38","terrainTexturePath","18","Technical","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Config.GameObjectConfig",".ctor","0x06000a12","0x7002954f","225","169295","38","terrainTexturePath","18","Technical","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Config.GameObjectConfig",".ctor","0x06000a12","0x70001cfe","238","7422","20","terrainID","9","Technical","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Config.GameObjectConfig",".ctor","0x06000a12","0x7002954f","272","169295","38","terrainTexturePath","18","Technical","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Config.GameObjectConfig",".ctor","0x06000a12","0x7002954f","300","169295","38","terrainTexturePath","18","Technical","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Config.GameObjectConfig",".ctor","0x06000a12","0x7000193e","329","6462","2","","0","Technical","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Config.GameObjectConfig",".ctor","0x06000a12","0x70029575","351","169333","32","valuePriorityID","15","Technical","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Config.GameObjectConfig",".ctor","0x06000a12","0x70029575","373","169333","32","valuePriorityID","15","Technical","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Config.GameObjectConfig",".ctor","0x06000a12","0x70029595","435","169365","16","assetID","7","Technical","False"
"AtTheGatesCommon.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesCommon.original.dll","AtTheGatesCommon.ns_Config.GameObjectConfig",".ctor","0x06000a12","0x70029595","457","169365","16","assetID","7","Technical","False"
