"AssemblyName","DllPath","TypeFullName","MethodName","MethodToken","StringToken","ILOffset","UserStringHeapOffset","UserStringEntryBytes","Value","Length","Class","AlreadyMapped"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButtons_ManageArmy","0x06000378","0x70010b38","575","68408","36"," Enter Settlement","17","SafeUI","True"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButtons_ManageArmy","0x06000378","0x70010b5c","651","68444","28","Returns this ","13","SafeUI","True"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButtons_ManageArmy","0x06000378","0x70010b78","667","68472","80"," to your [SETTLEMENT], allowing you to ","39","TooltipFragment","True"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButtons_ManageArmy","0x06000378","0x70010bc8","683","68552","60"," it. This does not alter the ","29","SafeUI","True"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButtons_ManageArmy","0x06000378","0x70010c04","699","68612","145"," in any way, and you may have it return to the map whenever you'd like.","71","SafeUI","True"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButtons_ManageArmy","0x06000378","0x70010c95","729","68757","26","Returns all ","12","SafeUI","True"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButtons_ManageArmy","0x06000378","0x70010caf","745","68783","20"," in this ","9","SafeUI","False"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButtons_ManageArmy","0x06000378","0x70010b78","761","68472","80"," to your [SETTLEMENT], allowing you to ","39","TooltipFragment","True"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButtons_ManageArmy","0x06000378","0x70010cc3","777","68803","64"," them. This does not alter the ","31","SafeUI","True"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButtons_ManageArmy","0x06000378","0x70010d03","793","68867","149"," in any way, and you may have them return to the map whenever you'd like.","73","SafeUI","True"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButton_Move","0x06000379","0x70010d98","26","69016","10","Move","4","Technical","True"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButton_Move","0x06000379","0x7000926c","63","37484","24","Order this ","11","SafeUI","True"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButton_Move","0x06000379","0x700015ea","101","5610","4","[","1","SafeUI","False"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButton_Move","0x06000379","0x700015ee","122","5614","4","]","1","SafeUI","False"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButton_Move","0x06000379","0x70010da2","139","69026","52"," to move to another tile.","25","SafeUI","True"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButton_Move","0x06000379","0x70010dd6","164","69078","58","[HOTKEY:M] - Enter Move Mode","28","Technical","False"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButton_Move","0x06000379","0x70010e10","221","69136","40","No moves remaining.","19","SafeUI","True"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButton_SkipTurn","0x0600037a","0x70010e38","48","69176","10","Skip","4","Technical","True"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButton_SkipTurn","0x0600037a","0x70010e42","85","69186","24","Tells this ","11","SafeUI","True"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButton_SkipTurn","0x0600037a","0x700015ea","123","5610","4","[","1","SafeUI","False"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButton_SkipTurn","0x0600037a","0x700015ee","144","5614","4","]","1","SafeUI","False"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButton_SkipTurn","0x0600037a","0x70010e5a","161","69210","72"," you don't have orders for it this ","35","SafeUI","True"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButton_SkipTurn","0x0600037a","0x70010ea2","171","69282","98",". You can wake it later if you change your mind.","48","SafeUI","True"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButton_SkipTurn","0x0600037a","0x70010f04","226","69380","229","When you give your [SETTLEMENT] this command instead of [Training|TRAIN] a [Clan|CLAN] it will [Produce|PRODUCE] ","113","TooltipFragment","True"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButton_SkipTurn","0x0600037a","0x70002a20","360","10784","12"," and ","5","SafeUI","True"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButton_SkipTurn","0x0600037a","0x70010fe9","402","69609","86"," for each [Clan|CLAN] in your [SETTLEMENT]","42","TooltipFragment","True"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButton_SkipTurn","0x0600037a","0x700000e5","415","229","4",".","1","SafeUI","False"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButton_SkipTurn","0x0600037a","0x7001103f","465","69695","70","[HOTKEY:Tab] - Skip Turn (DEFAULT)","34","Technical","True"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButton_SkipTurn","0x0600037a","0x70011085","485","69765","102","[HOTKEY:Z] - Skip EVERY Turn until ordered to stop","50","Technical","False"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButton_Cancel","0x0600037b","0x700040f0","33","16624","14","Cancel","6","Technical","False"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButton_Cancel","0x0600037b","0x70010e42","70","69186","24","Tells this ","11","SafeUI","True"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButton_Cancel","0x0600037b","0x700015ea","108","5610","4","[","1","SafeUI","False"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButton_Cancel","0x0600037b","0x700015ee","129","5614","4","]","1","SafeUI","False"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButton_Cancel","0x0600037b","0x700110eb","146","69867","82"," to stop performing its current Command.","40","SafeUI","True"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButton_Heal","0x0600037c","0x7001113d","90","69949","10","Heal","4","Technical","False"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButton_Heal","0x0600037c","0x70011147","155","69959","64","Heals all [Damage|DAMAGE] this ","31","TooltipFragment","True"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButton_Heal","0x0600037c","0x70011187","165","70023","30"," has suffered.","14","SafeUI","True"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButton_Heal","0x0600037c","0x700111a5","193","70053","54","Heals all [Damage|DAMAGE] ","26","TooltipFragment","True"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButton_Heal","0x0600037c","0x70010caf","209","68783","20"," in this ","9","SafeUI","False"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButton_Heal","0x0600037c","0x700111db","225","70107","32"," have suffered.","15","SafeUI","True"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButton_Heal","0x0600037c","0x700018f8","322","6392","6"," [","2","SafeUI","False"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButton_Heal","0x0600037c","0x700015ee","334","5614","4","]","1","SafeUI","False"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButton_Heal","0x0600037c","0x700111fb","388","70139","32","Doing so costs ","15","SafeUI","True"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButton_Heal","0x0600037c","0x7001121b","418","70171","52"," (regardless of how much ","25","SafeUI","True"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButton_Heal","0x0600037c","0x7001124f","428","70223","36"," has been taken).","17","SafeUI","True"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButton_Reinforce","0x0600037d","0x70011273","90","70259","20","Reinforce","9","Technical","False"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButton_Reinforce","0x0600037d","0x70011287","190","70279","16","Pick a ","7","SafeUI","True"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButton_Reinforce","0x0600037d","0x700014ce","206","5326","4"," ","1","Technical","False"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButton_Reinforce","0x0600037d","0x70011297","222","70295","42"," to merge into this ","20","SafeUI","True"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButton_Reinforce","0x0600037d","0x700112c1","238","70337","44",", healing all of its ","21","SafeUI","True"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButton_Reinforce","0x0600037d","0x700000e5","254","229","4",".","1","SafeUI","False"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButton_Reinforce","0x0600037d","0x70011287","286","70279","16","Pick a ","7","SafeUI","True"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButton_Reinforce","0x0600037d","0x700014ce","302","5326","4"," ","1","Technical","False"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButton_Reinforce","0x0600037d","0x700112ed","318","70381","56"," to merge into one of this ","27","SafeUI","True"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButton_Reinforce","0x0600037d","0x7000e6a1","334","59041","8","'s ","3","SafeUI","False"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButton_Reinforce","0x0600037d","0x700112c1","350","70337","44",", healing all of its ","21","SafeUI","True"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButton_Reinforce","0x0600037d","0x700000e5","368","229","4",".","1","SafeUI","False"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButton_Repair","0x0600037e","0x70011325","90","70437","14","Repair","6","Technical","False"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButton_Repair","0x0600037e","0x70011333","130","70451","28","Restore this ","13","SafeUI","True"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButton_Repair","0x0600037e","0x7001134f","140","70479","78"," to its pre-[Pillaged|PILLAGE] state. ","38","TooltipFragment","True"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButton_Repair","0x0600037e","0x700018f8","241","6392","6"," [","2","SafeUI","False"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButton_Repair","0x0600037e","0x700015ee","253","5614","4","]","1","SafeUI","False"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButton_Repair","0x0600037e","0x7001139d","315","70557","22","Repairing ","10","SafeUI","True"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButton_Repair","0x0600037e","0x700015ea","328","5610","4","[","1","SafeUI","False"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButton_Repair","0x0600037e","0x70001a9e","349","6814","14",":A/AN]","6","SafeUI","False"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButton_Repair","0x0600037e","0x700113b3","367","70579","16"," costs ","7","SafeUI","True"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButton_Repair","0x0600037e","0x700113c3","398","70595","24"," and takes ","11","SafeUI","False"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButton_Repair","0x0600037e","0x700014ce","429","5326","4"," ","1","Technical","False"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButton_Repair","0x0600037e","0x700000e5","439","229","4",".","1","SafeUI","False"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButton_ExpandControl","0x0600037f","0x700113db","97","70619","16","Fortify","7","Technical","True"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButton_ExpandControl","0x0600037f","0x700113eb","131","70635","84","TEXT.Interface.SelectionPanel.FortifyInfo","41","SafeUI","False"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButton_ExpandControl","0x0600037f","0x7001143f","158","70719","100","TEXT.Interface.SelectionPanel.FortifyInfoMaxTimes","49","SafeUI","False"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButton_ExpandControl","0x0600037f","0x700114a3","173","70819","18","MAXTIMES","8","Technical","False"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButton_ExpandControl","0x0600037f","0x700014ce","236","5326","4"," ","1","Technical","False"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButton_ExpandControl","0x0600037f","0x700114b5","259","70837","94","TEXT.Interface.SelectionPanel.AlreadyFortified","46","SafeUI","False"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButton_ExpandControl","0x0600037f","0x7000f747","274","63303","8","NUM","3","Technical","False"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButton_ExpandControl","0x0600037f","0x7000f6a7","380","63143","62","TEXT.Basics.ThisActionRequires","30","SafeUI","False"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButton_ExpandControl","0x0600037f","0x70011513","407","70931","52","TEXT.Basics.ResourceCount","25","SafeUI","False"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButton_ExpandControl","0x0600037f","0x7000f747","422","63303","8","NUM","3","Technical","False"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButton_ExpandControl","0x0600037f","0x70008ab4","437","35508","18","RESOURCE","8","Technical","False"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButton_ExpandControl","0x0600037f","0x70011547","498","70983","44","TEXT.Basics.TurnCount","21","SafeUI","False"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButton_ExpandControl","0x0600037f","0x7000f747","513","63303","8","NUM","3","Technical","False"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButton_Upgrade","0x06000380","0x70011573","101","71027","76","SelectionPanel.PossibleUpgrades Panel","37","SafeUI","False"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButton_Upgrade","0x06000380","0x70008188","130","33160","80","Images/Interface/Icons/Concepts/Upgrade","39","SafeUI","False"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButton_Upgrade","0x06000380","0x70000059","285","89","2","","0","Technical","False"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButton_Upgrade","0x06000380","0x700115bf","312","71103","14","Costs:","6","SafeUI","True"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButton_Upgrade","0x06000380","0x700014ce","414","5326","4"," ","1","Technical","False"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButton_Upgrade","0x06000380","0x700015ea","427","5610","4","[","1","SafeUI","False"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButton_Upgrade","0x06000380","0x700015ee","439","5614","4","]","1","SafeUI","False"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButton_DigIn","0x06000381","0x700115cd","81","71117","14","Dig In","6","SafeUI","True"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButton_DigIn","0x06000381","0x700115db","152","71131","12","Each ","5","SafeUI","False"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButton_DigIn","0x06000381","0x7000e5a1","168","58785","10"," an ","4","SafeUI","True"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButton_DigIn","0x06000381","0x700115e7","184","71143","32"," is Dug In its ","15","SafeUI","True"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButton_DigIn","0x06000381","0x70011607","200","71175","30"," increases by ","14","SafeUI","True"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButton_DigIn","0x06000381","0x70011625","237","71205","46","% (up to a maximum of ","22","SafeUI","True"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButton_DigIn","0x06000381","0x70011653","260","71251","8","%).","3","SafeUI","False"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButton_DigIn","0x06000381","0x7001165b","282","71259","76","This bonus disappears as soon as the ","37","SafeUI","True"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButton_DigIn","0x06000381","0x7000fb63","292","64355","98"," [Moves|MOVE-POINT] or is given another Command.","48","TooltipFragment","True"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButton_Pillage","0x06000382","0x700116a7","124","71335","18","Pillage ","8","SafeUI","True"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButton_Pillage","0x06000382","0x700116b9","178","71353","54","[Pillaging|PILLAGE] takes ","26","TooltipFragment","True"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButton_Pillage","0x06000382","0x700014ce","217","5326","4"," ","1","Technical","False"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButton_Pillage","0x06000382","0x700116ef","233","71407","289"," and provides a lump sum of Resources - but damages the target until it's Repaired. Pillaging a [Farm|FARM] or [SETTLEMENT] also provides free ","143","TooltipFragment","True"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButton_Pillage","0x06000382","0x700000e5","249","229","4",".","1","SafeUI","False"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButton_Abandon","0x06000383","0x70011810","108","71696","16","Abandon","7","Technical","False"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButton_Abandon","0x06000383","0x70011820","148","71712","24","Orders the ","11","SafeUI","True"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButton_Abandon","0x06000383","0x70011838","174","71736","74"," which [Constructed|CONSTRUCT] this ","36","TooltipFragment","True"
"AtTheGatesUI.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesUI.original.dll","AtTheGatesUI.ns_InGame.SelectionPanel","AddButton_Abandon","0x06000383","0x700015ea","187","5610","4","[","1","SafeUI","False"
